rps,duration,service_name,cpu_lim,mem_lim,50%,90%,99%,cpu_util,mem_free,complete_rate
130,9,hotel-app-profile,100m,300Mi,2149499.0,4858789.0,8435809.0,0.013066964285714331,0.9535460827631841,0.34840218238503506
130,9,hotel-app-profile,100m,500Mi,2472958.0,5149911.0,8408314.0,0.011980178571429335,0.9534685446280036,0.5692068429237948
130,9,hotel-app-profile,100m,700Mi,2397758.0,6761323.0,8475591.0,0.013000000000000433,0.953416878456472,0.33828125
130,9,hotel-app-profile,100m,900Mi,2798574.0,5879820.0,8007801.0,0.012504464285713293,0.9535524114064654,0.3531714956930305
130,9,hotel-app-profile,100m,1100Mi,3855774.0,5118726.0,6135385.0,0.011125000000001252,0.9534595122814828,0.5011691348402182
130,9,hotel-app-profile,100m,1300Mi,2682492.0,4622690.0,7855519.0,0.011218749999999921,0.9535352599210982,0.38880248833592534
130,9,hotel-app-profile,100m,1500Mi,2490197.0,5882696.0,8505320.0,0.012187500000000106,0.953586622676105,0.4556765163297045
130,9,hotel-app-profile,100m,1700Mi,2963697.0,5472484.0,8199674.0,0.010781250000000853,0.9534358407215173,0.37538940809968846
130,9,hotel-app-profile,100m,1900Mi,3086927.0,5938609.0,8092060.0,0.010472702380952988,0.9535358215374792,0.34477379095163807
130,9,hotel-app-profile,150m,100Mi,758996.0,2818876.0,5761789.0,0.01203124999999865,0.9535720248760577,0.8927444794952681
130,9,hotel-app-profile,150m,300Mi,887777.0,2837434.0,4744150.0,0.01358928571428546,0.9534682957250326,0.9311962470680218
130,9,hotel-app-profile,150m,500Mi,663912.0,2228832.0,5181151.0,0.011097210317460696,0.9535001599537545,0.9244094488188976
130,9,hotel-app-profile,150m,700Mi,716955.0,2515191.0,5503787.0,0.011406250000000995,0.9535843542361254,0.7829518547750592
130,9,hotel-app-profile,150m,900Mi,722873.0,2013189.0,4414037.0,0.012281250000000021,0.9535406453531213,0.8468118195956454
130,9,hotel-app-profile,150m,1100Mi,845657.0,2550112.0,5213730.0,0.014093749999999083,0.9535826233251424,0.8118195956454122
130,9,hotel-app-profile,150m,1300Mi,631830.0,2823376.0,5463064.0,0.012250000000000583,0.9535374742701097,0.8631415241057543
130,9,hotel-app-profile,150m,1500Mi,797376.0,2358928.0,4917547.0,0.013374999999999613,0.9535835923141278,0.859253499222395
130,9,hotel-app-profile,150m,1700Mi,285499.0,644239.0,1496060.0,0.012281250000000377,0.9535704528572939,0.8934681181959565
130,9,hotel-app-profile,150m,1900Mi,640103.0,2313545.0,4418692.0,0.011991071428570952,0.9535904327086787,0.7804878048780488
130,9,hotel-app-profile,200m,100Mi,554951.0,2709184.0,3834124.0,0.007686793650793947,0.9536436375147045,0.8250388802488335
130,9,hotel-app-profile,200m,300Mi,648656.0,3089851.0,4127780.0,0.013129128346616599,0.9535223393636514,0.9688473520249221
130,9,hotel-app-profile,200m,500Mi,130405.0,1174926.0,3909355.0,0.013500000000000865,0.9537265644625936,0.8631415241057543
130,9,hotel-app-profile,200m,700Mi,195705.0,1665973.0,2570691.0,0.012933670634920447,0.9536870142453568,0.9403453689167975
130,9,hotel-app-profile,200m,900Mi,84255.0,1184724.0,2079299.0,0.013812499999999164,0.953691677478437,0.8934681181959565
130,9,hotel-app-profile,200m,1100Mi,1824.0,52939.0,194741.0,0.011187500000001016,0.9537667354582078,0.9751166407465007
130,9,hotel-app-profile,200m,1300Mi,1904.0,11651.0,89791.0,0.010968749999999618,0.9537712960029655,0.9751166407465007
130,9,hotel-app-profile,200m,1500Mi,4429.0,88534.0,189462.0,0.01253125000000015,0.9537264072607172,0.9883359253499222
130,9,hotel-app-profile,200m,1700Mi,93745.0,1591105.0,3645787.0,0.015450892857142049,0.9536469176248239,0.83671875
130,9,hotel-app-profile,200m,1900Mi,2026.0,69453.0,195236.0,0.011487841269841538,0.9537400783303481,0.9805598755832037
130,9,hotel-app-profile,250m,100Mi,2183.0,1450391.0,3869279.0,0.012437499999998455,0.9537301327761531,0.9015625
130,9,hotel-app-profile,250m,300Mi,1722.0,2184.0,81441.0,0.010549107142856277,0.9536854658913916,0.9782270606531882
130,9,hotel-app-profile,250m,500Mi,1876.0,2300.0,126040.0,0.011100777777777298,0.9537199729710137,0.97109375
130,9,hotel-app-profile,250m,700Mi,2000.0,1005904.0,3029305.0,0.01059375000000049,0.953725213878731,0.9600389863547758
130,9,hotel-app-profile,250m,900Mi,1765.0,1026515.0,2321266.0,0.013687500000000165,0.9536664271383366,0.9133545310015898
130,9,hotel-app-profile,250m,1100Mi,1931.0,86393.0,1160326.0,0.011843749999999528,0.9537455148952395,0.9828926905132193
130,9,hotel-app-profile,250m,1300Mi,1746.0,30771.0,1038718.0,0.012281250000000198,0.9537428204888853,0.9416796267496111
130,9,hotel-app-profile,250m,1500Mi,1839.0,2258.0,103211.0,0.011015738095238311,0.9537012853866664,0.9891135303265941
130,9,hotel-app-profile,250m,1700Mi,1773.0,123212.0,1224861.0,0.011656249999999344,0.9537267858974947,0.9774494556765163
130,9,hotel-app-profile,250m,1900Mi,1863.0,2292.0,95901.0,0.010946428571427422,0.9537273487816327,0.9984447900466563
130,9,hotel-app-profile,300m,100Mi,1715.0,2169.0,78353.0,0.010937500000001068,0.953747374272272,0.96328125
130,9,hotel-app-profile,300m,300Mi,1871.0,2329.0,1002574.0,0.012031250000000781,0.9537102982942454,0.963452566096423
130,9,hotel-app-profile,300m,500Mi,1718.0,2137.0,87478.0,0.01018750000000015,0.9537852920409914,0.9976671850699844
130,9,hotel-app-profile,300m,700Mi,1862.0,2399.0,1003320.0,0.011124999999999653,0.9537810594227285,0.9914463452566097
130,9,hotel-app-profile,300m,900Mi,1736.0,2164.0,1002194.0,0.01100000000000012,0.9537744053884665,0.9805598755832037
130,9,hotel-app-profile,300m,1100Mi,1881.0,2303.0,97268.0,0.011764063492064407,0.9537695693178394,0.9712286158631416
130,9,hotel-app-profile,300m,1300Mi,1726.0,2204.0,1002758.0,0.011718750000000177,0.9538132266453894,0.926905132192846
130,9,hotel-app-profile,300m,1500Mi,1835.0,2242.0,91379.0,0.012151785714285927,0.9537812474733602,0.9828926905132193
130,9,hotel-app-profile,300m,1700Mi,1718.0,2165.0,83715.0,0.012792246031745585,0.9538048378968733,0.9703125
130,9,hotel-app-profile,300m,1900Mi,1876.0,2294.0,115378.0,0.011499999999999311,0.9538307183122363,0.9673405909797823
130,9,hotel-app-profile,350m,100Mi,1728.0,2133.0,81638.0,0.011124999999999649,0.953771035690181,0.9922239502332815
130,9,hotel-app-profile,350m,300Mi,1874.0,2309.0,1002317.0,0.011687500000000385,0.9538060832568994,0.9766718506998445
130,9,hotel-app-profile,350m,500Mi,1695.0,2102.0,91821.0,0.011250000000001596,0.9538170176616072,0.9914463452566097
130,9,hotel-app-profile,350m,700Mi,1844.0,2261.0,113581.0,0.010162196016471559,0.9537497306100748,0.9525660964230172
130,9,hotel-app-profile,350m,900Mi,1715.0,2184.0,89172.0,0.012593750000000447,0.9537439428764757,0.9813374805598756
130,9,hotel-app-profile,350m,1100Mi,1872.0,2271.0,97177.0,0.011486607142856188,0.9537654495299557,0.9930015552099534
130,9,hotel-app-profile,350m,1300Mi,1720.0,2204.0,1002806.0,0.009582365079364424,0.9537707618546543,0.9782270606531882
130,9,hotel-app-profile,350m,1500Mi,1865.0,2261.0,79732.0,0.011500000000001264,0.9537341929794548,0.9727838258164853
130,9,hotel-app-profile,350m,1700Mi,1748.0,2179.0,98914.0,0.010375000000000512,0.953749132228739,0.995334370139969
130,9,hotel-app-profile,350m,1900Mi,1883.0,2284.0,109464.0,0.010406249999998705,0.9537797612394914,0.9261275272161742
130,9,hotel-app-profile,400m,100Mi,1717.0,2154.0,92789.0,0.011500000000001263,0.9537527533655097,0.9828926905132193
130,9,hotel-app-profile,400m,300Mi,1883.0,2355.0,1002757.0,0.011888769841270193,0.9537682800089018,0.9463452566096423
130,9,hotel-app-profile,400m,500Mi,1771.0,1037184.0,2048741.0,0.01090624999999932,0.9537688483866537,0.9828926905132193
130,9,hotel-app-profile,400m,700Mi,1887.0,2412.0,1003048.0,0.010178571428571028,0.9537711134459477,0.9774494556765163
130,9,hotel-app-profile,400m,900Mi,1708.0,2179.0,1002351.0,0.012274285714286258,0.9537585656090788,0.9937791601866252
130,9,hotel-app-profile,400m,1100Mi,1841.0,2299.0,82211.0,0.010812499999998693,0.9537670160551055,0.9510108864696734
130,9,hotel-app-profile,400m,1300Mi,1715.0,2218.0,1002513.0,0.012249999999999516,0.9537451531618897,0.9836702954898912
130,9,hotel-app-profile,400m,1500Mi,1840.0,2237.0,55340.0,0.01171875,0.9537367961073002,0.9976671850699844
130,9,hotel-app-profile,400m,1700Mi,1747.0,2166.0,96075.0,0.01200000000000223,0.9537178811718522,0.97900466562986
130,9,hotel-app-profile,400m,1900Mi,1881.0,2294.0,1002245.0,0.011589285714285325,0.9537133489403357,0.9937791601866252
130,9,hotel-app-profile,450m,100Mi,1737.0,2167.0,94391.0,0.012152916666666454,0.9537460219980666,0.9712286158631416
130,9,hotel-app-profile,450m,300Mi,1878.0,2298.0,1002404.0,0.01056250000000105,0.9537435862141541,0.921461897356143
130,9,hotel-app-profile,450m,500Mi,1721.0,2147.0,109466.0,0.010586519841271118,0.9537461115862327,0.9852255054432348
130,9,hotel-app-profile,450m,700Mi,1850.0,2274.0,100946.0,0.011218749999997614,0.9537441727630906,0.9471228615863142
130,9,hotel-app-profile,450m,900Mi,1711.0,2165.0,119471.0,0.012312500000000526,0.9537078980075308,0.9828926905132193
130,9,hotel-app-profile,450m,1100Mi,1823.0,2290.0,1011315.0,0.011968749999999417,0.9537071914442585,0.9743390357698289
130,9,hotel-app-profile,450m,1300Mi,2036.0,25006.0,3308723.0,0.008437499999999432,0.9537455656055223,0.012008733624454149
130,9,hotel-app-profile,450m,1500Mi,1924.0,3162.0,1003061.0,0.012035714285715572,0.9536771760279268,0.9548989113530326
130,9,hotel-app-profile,450m,1700Mi,1755.0,2174.0,63000.0,0.011446499999999943,0.9537053861581943,0.9813374805598756
130,9,hotel-app-profile,450m,1900Mi,1855.0,2314.0,105082.0,0.011968750000000482,0.9536857363462328,0.9922239502332815
130,9,hotel-app-profile,500m,100Mi,1728.0,2123.0,92808.0,0.011569869047618489,0.9536777655349633,0.9813374805598756
130,9,hotel-app-profile,500m,300Mi,1872.0,2372.0,1002910.0,0.013687499999999277,0.9536887464240968,0.9712286158631416
130,9,hotel-app-profile,500m,500Mi,1705.0,2118.0,96286.0,0.011343749999999809,0.953706089340781,0.9953125
130,9,hotel-app-profile,500m,700Mi,1851.0,2266.0,1003077.0,0.012000000000001345,0.9536981075422837,0.926905132192846
130,9,hotel-app-profile,500m,900Mi,1699.0,2192.0,1002647.0,0.01143749999999848,0.9536798045109136,0.9852255054432348
130,9,hotel-app-profile,500m,1100Mi,1863.0,2279.0,44120.0,0.011571428571426932,0.953685077957729,0.9486780715396579
130,9,hotel-app-profile,500m,1300Mi,1717.0,2221.0,1002839.0,0.0104242182539675,0.9536949423754717,0.9828926905132193
130,9,hotel-app-profile,500m,1500Mi,1880.0,2338.0,84750.0,0.012624999999999175,0.9536621607132186,0.9774494556765163
130,9,hotel-app-profile,500m,1700Mi,1727.0,2140.0,81400.0,0.012035714285714278,0.9536829688325542,0.9937791601866252
130,9,hotel-app-profile,500m,1900Mi,1850.0,2254.0,89707.0,0.01153442460317485,0.9536706158076879,0.96171875
130,9,hotel-app-profile,550m,100Mi,1717.0,2147.0,106150.0,0.011812500000001157,0.9536653453189723,0.9751166407465007
130,9,hotel-app-profile,550m,300Mi,1880.0,2406.0,1002789.0,0.011437499999997769,0.9537021947910695,0.9976671850699844
130,9,hotel-app-profile,550m,500Mi,1705.0,2135.0,70873.0,0.010999999999999586,0.953717465347534,0.9898911353032659
130,9,hotel-app-profile,550m,700Mi,1882.0,2450.0,1002956.0,0.012312500000000347,0.9537026342801862,0.9844479004665629
130,9,hotel-app-profile,550m,900Mi,1705.0,2179.0,1002705.0,0.012897321428572542,0.9536990448373424,0.973561430793157
130,9,hotel-app-profile,550m,1100Mi,1852.0,2263.0,71202.0,0.01146875000000005,0.9536744326016326,0.9237947122861586
130,9,hotel-app-profile,550m,1300Mi,1716.0,2218.0,1002743.0,0.009843749999999117,0.9537012760897813,0.9852255054432348
130,9,hotel-app-profile,550m,1500Mi,1859.0,2344.0,101010.0,0.010920154761904444,0.9536720838703721,0.947900466562986
130,9,hotel-app-profile,550m,1700Mi,1733.0,2149.0,74650.0,0.010562500000000696,0.9536790539987297,0.9836702954898912
130,9,hotel-app-profile,550m,1900Mi,1856.0,2294.0,1002775.0,0.010687499999999694,0.9537059000223923,0.9930015552099534
130,9,hotel-app-profile,600m,100Mi,1731.0,2148.0,79217.0,0.011999999999999922,0.9536712175697093,0.9821150855365475
130,9,hotel-app-profile,600m,300Mi,1855.0,2267.0,107327.0,0.014593749999998806,0.9536821067577482,0.9657853810264385
130,9,hotel-app-profile,600m,500Mi,1702.0,2110.0,67904.0,0.011816964285713386,0.9536936856056321,0.9657853810264385
130,9,hotel-app-profile,600m,700Mi,1843.0,2242.0,60620.0,0.01137578571428665,0.9536613273742396,0.9961119751166407
130,9,hotel-app-profile,600m,900Mi,1698.0,2122.0,111404.0,0.011250000000001491,0.9536947336181412,0.9922239502332815
130,9,hotel-app-profile,600m,1100Mi,1846.0,2257.0,69370.0,0.011763392857142032,0.9536762518330246,0.9836702954898912
130,9,hotel-app-profile,600m,1300Mi,1719.0,2305.0,1002931.0,0.012156249999998713,0.9536693007210231,0.9720062208398134
130,9,hotel-app-profile,600m,1500Mi,1841.0,2255.0,77056.0,0.01109375000000128,0.9536563729796195,0.9409020217729394
130,9,hotel-app-profile,600m,1700Mi,1707.0,2154.0,101276.0,0.011687499999999497,0.9536356392353653,0.9821150855365475
130,9,hotel-app-profile,600m,1900Mi,1896.0,2309.0,88261.0,0.011937500000001221,0.9536633608565759,0.9860031104199067
130,9,hotel-app-profile,650m,100Mi,1719.0,2163.0,86765.0,0.011750000000000507,0.9536380467060366,0.9502332814930016
130,9,hotel-app-profile,650m,300Mi,1876.0,2343.0,1002899.0,0.011249305555555474,0.9536671222917954,0.9836702954898912
130,9,hotel-app-profile,650m,500Mi,1711.0,2143.0,98566.0,0.012250000000000406,0.9536651560005835,0.9758942457231726
130,9,hotel-app-profile,650m,700Mi,1889.0,2442.0,1003203.0,0.012441964285713883,0.953642096344696,0.9930015552099534
130,9,hotel-app-profile,650m,900Mi,1713.0,2217.0,1002611.0,0.0126747777777789,0.9536414180946649,0.9556765163297045
130,9,hotel-app-profile,650m,1100Mi,1836.0,2280.0,99788.0,0.010281250000000063,0.9536485297892281,0.98359375
130,9,hotel-app-profile,650m,1300Mi,1697.0,2162.0,1002711.0,0.011343750000000874,0.9536205275711198,0.994556765163297
130,9,hotel-app-profile,650m,1500Mi,1854.0,2249.0,100072.0,0.01099999999999781,0.953631582412749,0.9797822706065319
130,9,hotel-app-profile,650m,1700Mi,1725.0,2146.0,112735.0,0.01215624999999978,0.9536512681444942,0.973561430793157
130,9,hotel-app-profile,650m,1900Mi,1853.0,2310.0,1002471.0,0.011871765873014303,0.9536352956731999,0.9992223950233281
130,9,hotel-app-profile,700m,100Mi,1712.0,2122.0,83398.0,0.010937499999998223,0.9536440165740676,0.9261275272161742
130,9,hotel-app-profile,700m,300Mi,1876.0,2380.0,1002856.0,0.012120535714284612,0.9536330538561189,0.9860031104199067
130,9,hotel-app-profile,700m,500Mi,1707.0,2185.0,1002347.0,0.010281817460319614,0.9536329186286983,0.9484375
130,9,hotel-app-profile,700m,700Mi,1834.0,2246.0,100848.0,0.01168750000000127,0.9536344086658384,0.9836702954898912
130,9,hotel-app-profile,700m,900Mi,1725.0,2132.0,106942.0,0.011562499999999965,0.9536401490698403,0.9782270606531882
130,9,hotel-app-profile,700m,1100Mi,1856.0,2260.0,92378.0,0.011749999999998905,0.9536496555575042,0.9984447900466563
130,9,hotel-app-profile,700m,1300Mi,1754.0,2186.0,104063.0,0.011187499999998352,0.9536127418523823,0.9657853810264385
130,9,hotel-app-profile,700m,1500Mi,1846.0,2251.0,1002153.0,0.01149999999999817,0.9536288913870803,0.9665629860031104
130,9,hotel-app-profile,700m,1700Mi,1725.0,2146.0,92480.0,0.011875000000000215,0.953661491337487,0.9976671850699844
130,9,hotel-app-profile,700m,1900Mi,1860.0,2283.0,110268.0,0.010598214285716142,0.9536216601007669,0.9930015552099534
130,9,hotel-app-profile,750m,100Mi,1728.0,2117.0,96609.0,0.011156249999998914,0.9535948242191608,0.9828926905132193
130,9,hotel-app-profile,750m,300Mi,1822.0,2239.0,44235.0,0.010875000000001658,0.9536306324401197,0.9734375
130,9,hotel-app-profile,750m,500Mi,1725.0,2150.0,98118.0,0.010843749999999375,0.9536115383283394,0.9331259720062208
130,9,hotel-app-profile,750m,700Mi,1849.0,2233.0,105269.0,0.011187500000001016,0.9536194220869569,0.9860031104199067
130,9,hotel-app-profile,750m,900Mi,1696.0,2254.0,1002959.0,0.01262499999999971,0.9536274668507221,0.963452566096423
130,9,hotel-app-profile,750m,1100Mi,1843.0,2247.0,70695.0,0.010470349206350607,0.9536178804943627,0.9712286158631416
130,9,hotel-app-profile,750m,1300Mi,1714.0,2130.0,103998.0,0.011593750000000468,0.9536348515356405,0.9922239502332815
130,9,hotel-app-profile,750m,1500Mi,1856.0,2281.0,94804.0,0.011897321428571143,0.9536435720139227,0.9774494556765163
130,9,hotel-app-profile,750m,1700Mi,1696.0,2126.0,92107.0,0.01140624999999815,0.9536200677978901,0.9906687402799378
130,9,hotel-app-profile,750m,1900Mi,1873.0,2392.0,1002985.0,0.010250000000001692,0.9536305783491514,0.9587869362363919
130,9,hotel-app-profile,800m,100Mi,1723.0,2137.0,57879.0,0.012437500000000235,0.9535948343612173,0.9813374805598756
130,9,hotel-app-profile,800m,300Mi,1886.0,2371.0,1002853.0,0.012281250000000198,0.9536300475815258,0.9930015552099534
130,9,hotel-app-profile,800m,500Mi,1730.0,2194.0,1002511.0,0.01123176587301521,0.953627341765358,0.9774494556765163
130,9,hotel-app-profile,800m,700Mi,1827.0,15424.0,1006114.0,0.00906172626023535,0.9535928587731203,0.9720062208398134
130,9,hotel-app-profile,800m,900Mi,1726.0,2217.0,1002802.0,0.011156249999999625,0.953647870555553,0.9797822706065319
130,9,hotel-app-profile,800m,1100Mi,1810.0,2327.0,1011184.0,0.007713674603173585,0.9536291559257217,0.821681068342498
130,9,hotel-app-profile,800m,1300Mi,1829.0,2591683.0,3351580.0,0.010415605514092792,0.9534998447048302,0.9836702954898912
130,9,hotel-app-profile,800m,1500Mi,1865.0,2308.0,1002154.0,0.012968750000000284,0.9535740059577685,0.9517884914463453
130,9,hotel-app-profile,800m,1700Mi,1717.0,2174.0,104836.0,0.010625000000001172,0.9535764130058542,0.9844479004665629
130,9,hotel-app-profile,800m,1900Mi,1840.0,2258.0,1002200.0,0.009940046296294493,0.9535953033105935,0.9720062208398134
130,9,hotel-app-profile,850m,100Mi,1713.0,2147.0,958217.0,0.008897275450585383,0.9535882361082664,0.9930015552099534
130,9,hotel-app-profile,850m,300Mi,1852.0,2243.0,82436.0,0.010941964285712456,0.9536017444824069,0.95625
130,9,hotel-app-profile,850m,500Mi,1729.0,2148.0,91429.0,0.011754749999998166,0.9535946889917402,0.9836702954898912
130,9,hotel-app-profile,850m,700Mi,1841.0,2315.0,1002857.0,0.01043750000000081,0.95357424598644,0.9766718506998445
130,9,hotel-app-profile,850m,900Mi,1002144.0,4554744.0,8179186.0,0.010196428571426911,0.95362579467915,0.9315508021390374
130,9,hotel-app-profile,850m,1100Mi,1898.0,2469.0,1002937.0,0.010718750000000554,0.9535544723568715,0.973561430793157
130,9,hotel-app-profile,850m,1300Mi,1719.0,2255.0,1002812.0,0.010553571428573072,0.9535351551198474,0.937791601866252
130,9,hotel-app-profile,850m,1500Mi,1847.0,2294.0,115736.0,0.009642519841270392,0.9535892929950749,0.9866562009419152
130,9,hotel-app-profile,850m,1700Mi,1698.0,2214.0,1002834.0,0.010624999999999751,0.9535620079048812,0.9603421461897356
130,9,hotel-app-profile,850m,1900Mi,1843.0,2266.0,96461.0,0.011906249999998942,0.9535362876494944,0.9774494556765163
130,9,hotel-app-profile,900m,100Mi,1708.0,2137.0,113542.0,0.011468750000000406,0.9535275350546999,0.9914463452566097
130,9,hotel-app-profile,900m,300Mi,1849.0,2297.0,129298.0,0.011874999999999324,0.95352551467252,0.9774494556765163
130,9,hotel-app-profile,900m,500Mi,1711.0,2141.0,72755.0,0.01113811111111024,0.9535412733154555,0.9906687402799378
130,9,hotel-app-profile,900m,700Mi,1875.0,2375.0,1002963.0,0.011218750000000098,0.953545554108487,0.9587869362363919
130,9,hotel-app-profile,900m,900Mi,1723.0,2145.0,63462.0,0.011299107142856587,0.9535703480560429,0.9813374805598756
130,9,hotel-app-profile,900m,1100Mi,1853.0,2275.0,81014.0,0.010234615079365225,0.9535310932262029,0.9922239502332815
130,9,hotel-app-profile,900m,1300Mi,1719.0,2181.0,1002367.0,0.011187500000001016,0.9535367744682084,0.9828926905132193
130,9,hotel-app-profile,900m,1500Mi,1836.0,2231.0,88085.0,0.013124999999998898,0.9536358150310119,0.973561430793157
130,9,hotel-app-profile,900m,1700Mi,1745.0,2133.0,91504.0,0.01137499999999836,0.9535920081081279,0.9961119751166407
130,9,hotel-app-profile,900m,1900Mi,1865.0,2295.0,1002685.0,0.011361607142859245,0.95361232349255,0.937791601866252
